epoch,stage,optimisation_tile_loss,train_tile_loss,train_tile_accuracy,train_image_accuracy,valid_tile_loss,valid_tile_accuracy,valid_tile_balanced_accuracy,valid_tile_macro_f1,valid_image_accuracy,valid_image_balanced_accuracy,valid_image_macro_f1
1,frozen_backbone,1.157947716889558,0.9069698342570552,0.6504629629629629,0.6666666666666666,1.3134455151028104,0.05555555555555555,0.05555555555555555,0.0517799352750809,0.0,0.0,0.0
2,frozen_backbone,0.9745652322415952,0.8414448477603771,0.6458333333333334,0.6666666666666666,1.3423508008321126,0.18055555555555555,0.18055555555555555,0.14325068870523416,0.2222222222222222,0.2222222222222222,0.16666666666666666
3,frozen_backbone,0.878350477527689,0.7801062519903537,0.6481481481481481,0.6296296296296297,1.3274830314848158,0.1527777777777778,0.15277777777777776,0.13546138323243442,0.1111111111111111,0.1111111111111111,0.09523809523809523
4,frozen_backbone,0.8209183900444595,0.7472299823054561,0.6481481481481481,0.6666666666666666,1.4130182398690119,0.06944444444444445,0.06944444444444445,0.06847086660751256,0.0,0.0,0.0
5,frozen_backbone,0.7711773007004349,0.7462881770398881,0.6412037037037037,0.6296296296296297,1.4963763819800482,0.125,0.125,0.10526315789473684,0.1111111111111111,0.1111111111111111,0.09523809523809523
6,frozen_backbone,0.773799306816525,0.7316332338032899,0.6504629629629629,0.6296296296296297,1.4849903053707547,0.1527777777777778,0.15277777777777776,0.12843004948268108,0.1111111111111111,0.1111111111111111,0.09523809523809523
7,frozen_backbone,0.7586432607085617,0.7212286448037183,0.6435185185185185,0.6296296296296297,1.5431781344943576,0.11805555555555555,0.11805555555555557,0.10029498525073748,0.1111111111111111,0.1111111111111111,0.09523809523809523
8,frozen_backbone,0.743403829910137,0.6998873750368754,0.6620370370370371,0.7037037037037037,1.4413708713319566,0.18055555555555555,0.18055555555555555,0.16570048309178742,0.1111111111111111,0.1111111111111111,0.09523809523809523
9,frozen_backbone,0.7255928979979621,0.6927517188919915,0.6712962962962963,0.6296296296296297,1.459072298473782,0.1875,0.18750000000000003,0.16335149088010323,0.1111111111111111,0.1111111111111111,0.09523809523809523
10,frozen_backbone,0.7689941415080318,0.6906761913387863,0.6597222222222222,0.7037037037037037,1.5086569123797946,0.10416666666666667,0.10416666666666664,0.10151636580764244,0.0,0.0,0.0
11,frozen_backbone,0.735029583727872,0.6805073961063668,0.6759259259259259,0.6666666666666666,1.4812782340579562,0.1388888888888889,0.13888888888888887,0.12728468021982506,0.1111111111111111,0.1111111111111111,0.09523809523809523
