epoch,optimisation_tile_loss,train_tile_loss,train_tile_accuracy,train_image_accuracy,valid_tile_loss,valid_tile_accuracy,valid_tile_balanced_accuracy,valid_tile_macro_f1,valid_image_accuracy,valid_image_balanced_accuracy,valid_image_macro_f1
1,1.5439867001992684,1.0445969855343853,0.3333333333333333,0.3333333333333333,1.1084314518504672,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.16666666666666666
2,1.2482121807557565,1.0057873880421673,0.5162037037037037,0.5555555555555556,1.0872375302844577,0.027777777777777776,0.027777777777777776,0.029332058026462618,0.0,0.0,0.0
3,1.194392442703247,1.006058520740933,0.4513888888888889,0.4444444444444444,1.110654009713067,0.3333333333333333,0.3333333333333333,0.2012578616352201,0.3333333333333333,0.3333333333333333,0.19999999999999998
4,1.212222037491975,0.9730788800451491,0.5416666666666666,0.5555555555555556,1.087683333290948,0.3125,0.3125,0.22219072591122765,0.3333333333333333,0.3333333333333333,0.2222222222222222
5,0.995090385278066,0.8935086263550652,0.5671296296296297,0.5555555555555556,1.1623085737228394,0.2361111111111111,0.23611111111111113,0.17302798982188294,0.2222222222222222,0.2222222222222222,0.16666666666666666
6,0.927361199149379,0.8172024355994331,0.6504629629629629,0.7407407407407407,1.0868385367923312,0.04861111111111111,0.04861111111111111,0.04487179487179487,0.0,0.0,0.0
7,0.8530350482022321,0.7643657823403677,0.6550925925925926,0.6666666666666666,1.2863419188393488,0.034722222222222224,0.034722222222222224,0.03300330033003301,0.0,0.0,0.0
8,0.8163889778984917,0.7436879387608281,0.6342592592592593,0.6666666666666666,1.0863273806042142,0.24305555555555555,0.24305555555555555,0.17676767676767677,0.2222222222222222,0.2222222222222222,0.16666666666666666
9,0.7853852974043952,0.7100473211871253,0.6574074074074074,0.6666666666666666,1.266288889778985,0.0,0.0,0.0,0.0,0.0,0.0
10,0.9219800123461971,0.7871461609999338,0.6388888888888888,0.6666666666666666,1.4389687379201253,0.013888888888888888,0.013888888888888888,0.01346801346801347,0.0,0.0,0.0
11,0.8119903118522079,0.7159628536966112,0.6481481481481481,0.6666666666666666,1.1669002109103732,0.0,0.0,0.0,0.0,0.0,0.0
12,0.7859104319855019,0.7105745507611169,0.6574074074074074,0.6666666666666666,1.1814387771818373,0.006944444444444444,0.006944444444444444,0.006872852233676976,0.0,0.0,0.0
13,0.7714547095475374,0.6971670256720649,0.6620370370370371,0.6666666666666666,1.2006939782036676,0.0,0.0,0.0,0.0,0.0,0.0
14,0.7353392971886529,0.6994022053700907,0.6597222222222222,0.6666666666666666,1.2699082030190363,0.0,0.0,0.0,0.0,0.0,0.0
15,0.7282126170617563,0.710184324670721,0.6574074074074074,0.6666666666666666,1.3174186017778184,0.027777777777777776,0.027777777777777776,0.02666666666666667,0.0,0.0,0.0
16,0.7560025563946476,0.7072801512700541,0.6597222222222222,0.6666666666666666,1.3369610839419894,0.0,0.0,0.0,0.0,0.0,0.0
17,0.7555309445769699,0.7165906340987594,0.6620370370370371,0.6666666666666666,1.5204397042592366,0.0,0.0,0.0,0.0,0.0,0.0
18,0.769065569948267,0.7234764308841141,0.6620370370370371,0.6666666666666666,1.4790337085723877,0.0,0.0,0.0,0.0,0.0,0.0
