epoch,optimisation_tile_loss,train_tile_loss,train_tile_accuracy,train_image_accuracy,valid_tile_loss,valid_tile_accuracy,valid_tile_balanced_accuracy,valid_tile_macro_f1,valid_image_accuracy,valid_image_balanced_accuracy,valid_image_macro_f1
1,1.601154989666409,1.0854233724099618,0.5393518518518519,0.5555555555555556,1.0747383303112454,0.6527777777777778,0.6527777777777778,0.5454192169435538,0.6666666666666666,0.6666666666666666,0.5555555555555555
2,1.117568232395031,1.0755926326469138,0.3333333333333333,0.3333333333333333,1.037168436580234,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.16666666666666666
3,1.1258220275243123,1.0002312307004575,0.6782407407407407,0.7037037037037037,0.8792928391032748,0.8958333333333334,0.8958333333333334,0.8946608946608947,0.8888888888888888,0.8888888888888888,0.8857142857142857
4,1.105034594182615,0.9652856809121592,0.5138888888888888,0.5185185185185185,0.8472231229146322,0.7569444444444444,0.7569444444444445,0.7246370049724162,0.7777777777777778,0.7777777777777777,0.75
5,1.0199627898357533,0.9373921906506574,0.6712962962962963,0.7037037037037037,0.74069787396325,0.9166666666666666,0.9166666666666666,0.9162005450037904,0.8888888888888888,0.8888888888888888,0.8857142857142857
6,0.9670418368445503,0.8977956816002175,0.6828703703703703,0.7037037037037037,0.6908584303326077,0.9236111111111112,0.923611111111111,0.922883249040046,0.8888888888888888,0.8888888888888888,0.8857142857142857
7,0.9455242134906627,0.8460243675443861,0.6736111111111112,0.7037037037037037,0.6490689648522271,0.875,0.875,0.8719851576994433,0.8888888888888888,0.8888888888888888,0.8857142857142857
8,0.9058297408951653,0.8080431244991444,0.6851851851851852,0.7037037037037037,0.5900082025263045,0.9097222222222222,0.9097222222222222,0.9080358129766773,0.8888888888888888,0.8888888888888888,0.8857142857142857
9,0.855426307077761,0.8341649814888283,0.6736111111111112,0.7037037037037037,0.609667506482866,0.8888888888888888,0.8888888888888888,0.8857142857142857,0.8888888888888888,0.8888888888888888,0.8857142857142857
10,0.875236263981572,0.8283473231174328,0.6388888888888888,0.7037037037037037,0.5818472107251486,0.8819444444444444,0.8819444444444445,0.8807551082315762,0.8888888888888888,0.8888888888888888,0.8857142857142857
