epoch,optimisation_tile_loss,train_tile_loss,train_tile_accuracy,train_image_accuracy,valid_tile_loss,valid_tile_accuracy,valid_tile_balanced_accuracy,valid_tile_macro_f1,valid_image_accuracy,valid_image_balanced_accuracy,valid_image_macro_f1
1,1.6038332824353818,1.085148330088015,0.5439814814814815,0.5555555555555556,1.0742203527026706,0.6666666666666666,0.6666666666666666,0.5555555555555555,0.6666666666666666,0.6666666666666666,0.5555555555555555
2,1.1184331289044134,1.076407993281329,0.3333333333333333,0.3333333333333333,1.0393472843699985,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.16666666666666666
3,1.124840873259085,0.9986660789560389,0.6805555555555556,0.7037037037037037,0.8758041262626648,0.8819444444444444,0.8819444444444445,0.8800289192356665,0.8888888888888888,0.8888888888888888,0.8857142857142857
4,1.1030527507817303,0.9629353638048526,0.5277777777777778,0.5555555555555556,0.8424977196587456,0.7847222222222222,0.7847222222222223,0.7596608116293155,0.7777777777777778,0.7777777777777777,0.75
5,1.0190519072391369,0.9383548299471537,0.6712962962962963,0.7037037037037037,0.7379013101259867,0.9166666666666666,0.9166666666666666,0.9162005450037904,0.8888888888888888,0.8888888888888888,0.8857142857142857
6,0.966578878738262,0.9017804640310781,0.6782407407407407,0.7037037037037037,0.7000626722971598,0.9166666666666666,0.9166666666666666,0.915690469924597,0.8888888888888888,0.8888888888888888,0.8857142857142857
7,0.9510106885874713,0.8525140859462597,0.6782407407407407,0.7037037037037037,0.6498624881108602,0.8611111111111112,0.8611111111111112,0.8575629714870221,0.8888888888888888,0.8888888888888888,0.8857142857142857
8,0.9109901741698936,0.8142445065357067,0.6828703703703703,0.7037037037037037,0.5951775477992164,0.9097222222222222,0.9097222222222222,0.9080358129766773,0.8888888888888888,0.8888888888888888,0.8857142857142857
9,0.8577388171796445,0.8366423006410952,0.6759259259259259,0.7037037037037037,0.615497178501553,0.8888888888888888,0.8888888888888888,0.8857142857142857,0.8888888888888888,0.8888888888888888,0.8857142857142857
10,0.874417202340232,0.8347804987872088,0.6296296296296297,0.6296296296296297,0.5917328430546654,0.8541666666666666,0.8541666666666666,0.8521301726946889,0.7777777777777778,0.7777777777777777,0.7777777777777777
11,0.8607567747433981,0.7965684842180323,0.6782407407407407,0.7037037037037037,0.6086800893147787,0.8888888888888888,0.8888888888888888,0.8857142857142857,0.8888888888888888,0.8888888888888888,0.8857142857142857
12,0.8657414714495341,0.7977023323376974,0.6759259259259259,0.7037037037037037,0.5417215559217665,0.8958333333333334,0.8958333333333334,0.8932265598932266,0.8888888888888888,0.8888888888888888,0.8857142857142857
13,0.834180388185713,0.7826089439568696,0.6828703703703703,0.7037037037037037,0.5763834317525228,0.9166666666666666,0.9166666666666666,0.9153439153439153,0.8888888888888888,0.8888888888888888,0.8857142857142857
14,0.8394364394523479,0.7765297779330501,0.6851851851851852,0.7037037037037037,0.5405622025330862,0.9097222222222222,0.9097222222222222,0.9080358129766773,0.8888888888888888,0.8888888888888888,0.8857142857142857
15,0.8003527146798594,0.7711133912757591,0.6875,0.7037037037037037,0.5263451470269097,0.9097222222222222,0.9097222222222222,0.9080358129766773,0.8888888888888888,0.8888888888888888,0.8857142857142857
